2000,10,18,6,17,MICHAEL,30.8,-70.8,65,986
2000,10,18,12,17,MICHAEL,31.5,-70.4,65,984
2000,10,18,18,17,MICHAEL,32.6,-69.5,70,979
2000,10,19,0,17,MICHAEL,34.2,-67.8,75,983
2000,10,19,6,17,MICHAEL,36.3,-65.5,65,986
2000,10,19,12,17,MICHAEL,39.8,-61.6,75,979
2000,10,19,18,17,MICHAEL,44.0,-58.5,85,965
2000,10,20,0,17,MICHAEL,48.0,-56.5,75,966
2000,10,20,6,17,MICHAEL,50.0,-56.0,70,966
2000,10,20,12,17,MICHAEL,51.0,-53.5,65,968
2000,10,20,18,17,MICHAEL,52.0,-50.5,60,970
2000,10,19,12,18,NADINE,26.2,-59.9,25,1009
2000,10,19,18,18,NADINE,27.5,-59.4,30,1008
2000,10,20,0,18,NADINE,28.7,-58.8,30,1008
2000,10,20,6,18,NADINE,29.7,-58.0,30,1005
2000,10,20,12,18,NADINE,30.4,-57.2,35,1003
2000,10,20,18,18,NADINE,31.4,-56.3,40,1000
2000,10,21,0,18,NADINE,32.4,-55.2,50,999
2000,10,21,6,18,NADINE,33.3,-53.5,50,1000
2000,10,21,12,18,NADINE,34.1,-52.3,50,1000
2000,10,21,18,18,NADINE,34.8,-51.3,45,1000
2000,10,22,0,18,NADINE,35.7,-50.5,40,1004
2000,10,22,6,18,NADINE,37.0,-49.0,40,1005
2000,10,22,12,18,NADINE,39.0,-47.0,35,1005
2000,10,25,0,19,NOT_NAMED,21.5,-69.5,30,1009
2000,10,25,6,19,NOT_NAMED,22.5,-70.0,35,1007
2000,10,25,12,19,NOT_NAMED,23.5,-70.9,35,1006
2000,10,25,18,19,NOT_NAMED,24.5,-71.7,35,1005
2000,10,26,0,19,NOT_NAMED,25.7,-71.7,35,1004
2000,10,26,6,19,NOT_NAMED,26.6,-71.7,35,1003
2000,10,26,12,19,NOT_NAMED,27.4,-71.8,40,1002
2000,10,26,18,19,NOT_NAMED,28.3,-72.1,45,1000
2000,10,27,0,19,NOT_NAMED,29.2,-72.5,50,997
2000,10,27,6,19,NOT_NAMED,30.0,-72.6,50,997
2000,10,27,12,19,NOT_NAMED,30.9,-72.5,50,997
2000,10,27,18,19,NOT_NAMED,32.6,-71.6,50,996
2000,10,28,0,19,NOT_NAMED,34.2,-70.7,50,994
